Player ID,Rec,Inf,Name,Position,Club,Nat,Height,Weight,WR,Age,Transfer Value,Cro,Dri,Fre,Fin,Fir,Fla,Lon,OtB,Pas,Vis,Acc,Ant,Hea,Jum,Mar,Pac,Pos,Sta,Str,Tck,Agi,Bal,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Ref,TRO,Pun,Thr,Agg,Bra,Cmp,Cnt,Dec,Det,Ldr,Tea,Wor,Cor,L Th,Pen,Tec,Best Pos,Best Role,Best Duty,Ability,Potential,Agreed Playing Time,F/PT,Wage,Expires
606,,,Pol Lirola,D/WB/M (R),Marseille,,183 cm,70 kg,0.0,27,5200000.0,14,13,10,7,12,12,9,12,13,12,14.0,11.0,10.0,10.5,11.0,15.5,11.0,13.0,11.5,12.0,14,13,1,1,2,2,1,4,2,2,3,1,1,12,12,12,12,12,13,8,11,12,8,10,8,14,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
607,,0.0,AdriÃ¡n Liso,M/AM (L),Getafe,,180 cm,73 kg,0.0,20,350000.0,11,13,7,10,10,12,9,13,8,10,15.5,10.0,5.0,7.0,6.0,15.0,8.0,8.0,11.0,6.0,12,11,1,1,1,1,2,3,1,1,2,2,2,10,13,12,9,11,13,11,10,12,8,4,10,13,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
608,,0.0,Matthew Litherland,D (C),Blackburn,,185 cm,79 kg,0.0,19,18000.0,4,4,8,5,5,5,7,7,10,11,11.0,6.0,9.0,14.0,9.0,12.0,6.0,5.0,10.0,9.0,11,8,3,3,3,3,1,2,2,4,1,1,3,14,9,11,8,7,18,6,7,7,1,5,7,10,D (C),Central Defender,Defend,,,,,,
609,,,Javi LlabrÃ©s,"M (L), AM (RLC)",Mallorca,,174 cm,70 kg,0.0,22,3000000.0,15,13,7,10,11,13,11,14,11,12,13.0,12.0,8.0,8.0,7.0,12.0,7.0,12.0,8.5,7.0,12,11,3,2,4,1,1,2,2,3,3,1,1,10,9,11,10,11,12,8,11,10,14,7,8,12,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
610,,0.0,Marcos Llorente,"WB (R), DM, M (RC), AM (C)",AtlÃ©tico de Madrid,,184 cm,73 kg,0.0,30,125000000.0,11,12,8,12,12,9,11,13,14,13,13.0,15.0,13.0,10.0,11.0,14.0,12.0,16.0,15.0,15.0,11,11,1,1,3,2,1,2,1,2,1,3,2,13,13,15,14,14,16,12,16,16,9,7,11,14,M (C),Ball Winning Midfielder,Defend,0.0,0.0,,,,
611,,0.0,Stanislav Lobotka,"DM, M (C)",Napoli,,172 cm,64 kg,0.0,30,41000000.0,11,13,6,7,16,13,9,10,17,13,13.0,14.0,6.0,7.0,12.0,12.0,14.0,16.0,10.0,17.0,15,16,2,3,1,1,2,3,1,1,2,3,1,13,15,17,16,14,15,10,17,14,6,7,8,16,M (C),Central Midfielder,Support,,,,,,
612,,,Sam Long,"D (RC), WB (R)",Oxford United,,179 cm,75 kg,0.0,30,110000.0,10,10,5,5,9,9,7,10,10,9,12.0,9.0,11.0,12.0,11.0,12.0,10.0,13.0,12.0,12.0,10,10,2,3,1,2,2,3,2,3,3,3,3,10,13,10,15,11,12,14,17,15,5,11,6,10,D/WB (RL),Full-Back,Defend,,,,,,
613,,,Ademola Lookman,"AM (RLC), ST (C)",Atalanta,,174 cm,71 kg,0.0,27,37000000.0,12,16,11,15,14,15,13,14,12,13,17.0,13.0,8.0,7.0,4.0,15.0,4.0,12.0,10.0,5.0,15,14,1,1,1,1,1,2,3,2,1,2,2,13,8,12,11,12,16,8,11,14,9,4,13,15,"M/AM (RL), ST (RL)",Inside Forward,Support,,,,,,
614,,0.0,Reuben Lopata-White,D (C),Leeds Utd,,180 cm,72 kg,0.0,19,275000.0,2,2,2,1,6,6,3,1,1,2,8.5,5.0,10.0,11.5,13.0,,7.0,,4.0,13.0,9,4,3,3,1,2,2,3,2,3,2,3,3,11,8,5,7,13,3,1,5,6,4,3,1,4,D (C),Central Defender,Defend,,,,,,
615,,0.0,AdriÃ¡n Lopes,D (C),Real Oviedo,,190 cm,81 kg,0.0,19,75000.0,1,1,1,4,6,5,1,5,6,2,4.5,8.0,13.0,13.5,10.0,,12.0,,4.5,13.0,8,2,2,3,2,1,3,1,2,3,2,2,1,9,8,5,10,13,5,10,5,6,1,5,1,3,D (C),Central Defender,Defend,,,,,,
616,,0.0,Marcos Lopes,D (L),Real Oviedo,,191 cm,80 kg,0.0,19,70000.0,11,1,2,4,11,9,6,6,6,8,15.0,9.0,5.0,16.5,8.0,,6.0,,4.0,13.0,7,8,2,1,2,1,2,3,4,1,3,1,1,7,9,7,13,13,9,3,8,9,5,3,3,8,D (RL),Full-Back,Defend,,,,,,
617,,0.0,Lorran,"M (R), AM (RC)",Pisa,,171 cm,68 kg,0.0,18,16500000.0,14,14,7,11,14,11,10,11,14,13,15.0,10.0,7.0,3.0,8.0,15.0,10.0,11.0,12.0,10.0,13,10,1,2,4,3,2,1,2,2,3,4,3,12,9,7,10,12,15,5,10,11,8,9,1,14,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
618,,0.0,Max Lott,M/AM (C),Aston Villa,,172 cm,62 kg,0.0,18,95000.0,6,3,4,10,14,10,8,7,13,10,,4.0,6.0,,7.0,,6.0,5.0,5.5,8.0,13,7,3,1,3,3,3,1,3,2,2,3,1,5,6,4,7,14,12,1,7,11,6,1,5,11,"DM, M (C)",Central Midfielder,Defend,,,,,,
619,,,Aaron Loupalo-Bi,"AM (RC), ST (C)",Fulham,,176 cm,68 kg,0.0,19,35000.0,6,9,7,9,14,9,5,8,4,6,11.0,10.0,9.0,8.5,6.0,9.5,7.0,,3.0,5.0,12,13,3,3,1,1,3,2,1,1,1,3,4,15,11,8,10,8,3,10,14,12,7,1,7,9,ST (C),Pressing Forward,Defend,,,,,,
620,,0.0,ImrÃ¢n Louza,"DM, M/AM (C)",Watford,,178 cm,65 kg,0.0,26,9800000.0,12,12,11,10,14,12,11,13,14,15,12.0,13.0,8.0,8.0,12.0,12.0,13.0,13.0,11.0,8.0,13,10,2,1,1,2,1,4,2,2,1,2,1,11,12,13,12,13,15,10,13,12,11,6,10,15,"M (C), AM (RLC), ST (RL)",Deep Lying Playmaker,Support,,,,,,
621,,,Layton Love,ST (C),West Brom,,191 cm,89 kg,0.0,20,700000.0,10,10,9,14,8,9,9,9,8,7,10.0,9.0,13.0,15.0,8.0,10.0,9.0,11.0,14.0,9.0,9,10,3,3,1,2,2,1,3,3,4,1,2,11,9,8,9,9,14,11,10,13,8,7,10,9,ST (C),Target Forward,Support,,,,,,
622,,0.0,Sandi LovriÄ,"DM, M/AM (C)",Udinese,,180 cm,75 kg,0.0,27,5000000.0,11,13,12,9,14,11,13,14,13,13,13.0,12.0,9.0,13.0,10.0,13.0,11.0,14.0,12.0,11.0,13,12,3,2,1,4,1,3,2,2,3,3,3,13,11,12,12,13,12,9,14,13,11,8,12,14,"M (C), AM (RLC), ST (RL)",Central Midfielder,Support,,,,,,
623,,0.0,Pol Lozano,"DM, M (C)",Espanyol,,176 cm,68 kg,0.0,25,3300000.0,8,11,11,8,14,5,11,13,14,13,13.5,14.0,8.0,7.5,9.0,13.5,12.0,12.0,11.0,8.0,13,12,2,2,1,1,1,3,1,2,3,2,3,9,9,13,12,13,11,11,11,11,9,8,6,14,"DM, M (C)",Central Midfielder,Support,,,,,,
624,,0.0,Lucas,"D (RL), AM (R)",Real Oviedo,,173 cm,67 kg,0.0,30,2700000.0,14,13,8,11,12,9,10,13,12,10,13.0,12.0,12.0,9.5,13.0,14.5,12.0,13.0,11.5,12.0,13,13,3,3,1,3,2,3,2,2,3,2,1,12,12,11,12,12,10,11,13,14,8,11,8,12,D/WB (RL),Complete Wing-Back,Support,,,,,,
625,,0.0,Lucas PaquetÃ¡,"DM, M (C), AM (LC)",West Ham,,180 cm,72 kg,0.0,27,56000000.0,12,15,12,12,16,17,13,14,14,15,11.5,13.0,12.0,11.0,10.0,12.5,10.0,13.5,13.0,12.0,16,14,2,1,1,2,2,2,1,3,3,2,3,13,16,14,12,12,13,11,12,14,12,6,15,17,"M/AM (RL), ST (RL)",Advanced Playmaker,Attack,,,,,,
626,,,Jhon LucumÃ­,D (C),Bologna,,187 cm,84 kg,0.0,27,13500000.0,11,12,5,7,11,13,6,12,14,12,14.0,14.0,12.0,13.0,13.0,13.0,15.0,13.0,14.0,15.0,12,16,2,4,3,2,2,3,1,3,1,1,1,15,14,13,12,14,13,13,14,14,4,11,8,12,D (C),Wide Centre-Back,Defend,,,,,,
627,,0.0,Oier Luengo,"D (RC), DM, M (C)",Real Oviedo,,183 cm,82 kg,0.0,27,850000.0,7,7,5,7,11,6,9,11,12,11,12.0,11.0,10.0,14.5,12.0,11.0,13.0,15.0,10.5,12.0,12,12,3,2,4,3,2,1,2,3,2,3,2,10,12,10,12,11,6,13,12,11,5,5,7,10,D (C),Central Defender,Defend,,,,,,
628,,0.0,Florentino LuÃ­s,"DM, M (C)",Burnley,,184 cm,74 kg,0.0,25,17000000.0,5,8,5,4,11,8,7,7,13,13,12.5,18.0,9.0,11.5,14.0,10.5,16.0,17.5,12.0,18.0,13,13,2,3,1,3,2,2,3,1,1,1,1,14,15,12,16,14,14,9,17,16,4,8,10,11,"DM, M (C)",Defensive Midfielder,Defend,,,,,,
629,,,Emanuele Lulli,D (R),Roma,,172 cm,61 kg,0.0,17,22000.0,9,4,1,1,10,5,2,4,5,2,13.0,7.0,1.0,5.0,7.0,13.0,4.0,7.0,3.0,6.0,13,5,2,3,1,1,2,3,1,3,2,2,3,13,7,2,6,11,10,1,5,5,3,4,1,5,D (RL),Full-Back,Defend,,,,,,
630,,0.0,Andriy Lunin,GK,Real Madrid,,191 cm,83 kg,0.0,26,30000000.0,1,1,7,2,12,1,2,3,11,11,14.0,12.0,9.0,14.0,3.0,11.0,13.0,13.5,12.5,1.0,15,12,15,15,16,12,13,12,15,16,13,14,12,5,12,13,13,14,15,8,13,14,4,2,2,10,GK,Sweeper Keeper,Defend,,,,,,
631,,,Alfie Lussey,M (C),Wrexham,,180 cm,67 kg,0.0,18,70000.0,1,1,4,4,10,5,6,4,10,13,13.0,5.0,2.0,8.0,8.0,12.0,6.0,4.0,3.0,4.0,10,5,2,1,2,2,3,3,3,1,2,3,1,15,4,7,4,13,15,1,5,5,4,1,1,13,"DM, M (C)",Deep Lying Playmaker,Defend,,,,,,
632,,0.0,Charalampos Lykogiannis,"D (LC), WB/M (L)",Bologna,,191 cm,82 kg,0.0,31,1400000.0,16,11,14,8,11,10,15,13,10,10,12.0,13.0,14.0,14.0,12.0,14.0,12.0,13.0,14.0,12.0,12,15,1,3,1,3,2,2,1,2,1,2,2,12,12,13,11,12,12,9,13,12,13,14,10,12,D (RL),Wide Centre-Back,Defend,,,,,,
633,,,Luka Lynch,M (C),Aston Villa,,181 cm,69 kg,0.0,18,700000.0,8,8,6,8,14,5,12,14,11,8,,5.0,3.0,,8.0,,9.0,11.5,5.0,9.0,11,7,2,3,2,2,1,1,3,3,2,1,3,15,3,5,8,10,9,8,13,11,6,2,4,10,M (C),Central Midfielder,Support,,,,,,
634,,0.0,Jonathan Macaulay,GK,Watford,,196 cm,83 kg,0.0,20,550000.0,1,3,7,2,5,3,3,1,6,5,6.0,8.0,1.0,14.0,3.0,10.0,7.0,1.0,6.0,2.0,11,6,11,7,9,5,11,8,11,12,5,7,8,6,14,5,8,12,11,3,6,5,4,1,3,4,GK,Goalkeeper,Defend,,,,,,
635,,,Callum Mackley,D (C),Brighton,,182 cm,70 kg,0.0,18,150000.0,1,1,1,1,4,5,3,1,2,3,6.0,,7.5,15.5,15.5,,8.0,,3.0,5.5,6,4,2,1,1,3,3,3,1,2,2,3,1,10,7,3,5,12,6,8,3,4,1,1,1,1,D (C),Central Defender,Cover,,,,,,
636,,0.0,Pablo Maffeo,D/WB (R),Mallorca,,173 cm,68 kg,0.0,27,8199999.0,13,13,7,7,11,13,11,13,12,10,15.5,12.0,9.0,8.0,13.0,15.0,12.0,13.5,13.5,15.0,15,15,3,4,2,3,2,3,1,3,1,2,1,15,16,10,11,11,17,10,14,17,6,12,8,12,D/WB (RL),Complete Wing-Back,Defend,,,,,,
637,,,Paris Maghoma,M (C),Brentford,,181 cm,70 kg,0.0,24,650000.0,10,13,12,10,14,12,10,13,14,14,10.5,13.0,10.0,11.0,10.0,11.5,14.0,12.5,11.0,11.0,13,11,3,2,3,1,3,3,1,3,3,3,3,11,11,14,12,13,15,9,13,14,9,6,9,15,"DM, M (C)",Deep Lying Playmaker,Support,,,,,,
638,,,Aaron Maguire,GK,Tottenham,,187 cm,77 kg,0.0,20,180000.0,2,1,6,1,3,3,1,3,7,2,,8.0,1.0,,1.0,,10.0,,,1.0,13,6,11,10,4,5,7,11,12,13,6,5,8,6,9,5,9,13,7,6,6,4,3,1,1,3,GK,Sweeper Keeper,Defend,,,,,,
639,,0.0,Arne Maier,"DM, M (RC)",Augsburg,,187 cm,84 kg,0.0,26,9000000.0,11,12,13,10,15,13,10,12,15,13,12.5,12.0,8.0,10.5,11.0,12.5,11.0,15.5,13.0,11.0,12,13,2,1,1,2,1,3,2,1,3,1,3,10,11,14,12,12,12,13,13,12,13,6,10,15,"DM, M (C)",Deep Lying Playmaker,Defend,,,,,,
640,,0.0,Mike Maignan,GK,Milan,,191 cm,89 kg,0.0,30,111000000.0,1,6,1,1,11,6,10,1,13,13,8.0,16.0,6.0,15.0,1.0,11.0,14.0,16.0,15.0,13.0,16,14,12,15,16,12,15,16,15,17,11,9,14,12,14,17,14,14,18,15,15,12,1,5,8,12,GK,Sweeper Keeper,Defend,,,,,,
641,,,Mackenzie Maltby,D (C),Sheffield Wednesday,,189 cm,79 kg,0.0,20,26000.0,1,10,1,3,6,5,2,5,9,9,7.0,8.0,13.0,12.0,9.0,9.0,13.0,9.0,6.0,9.0,12,6,3,3,1,1,1,2,1,3,1,3,1,13,8,8,5,13,8,12,11,10,1,2,1,5,D (C),Central Defender,Stopper,,,,,,
642,,0.0,Gianluca Mancini,D (C),Roma,,190 cm,82 kg,0.0,29,27000000.0,9,10,5,10,12,8,6,10,13,11,12.0,15.0,16.0,15.0,14.0,13.0,15.0,15.0,14.0,15.0,12,12,1,1,3,1,2,1,4,3,3,3,2,19,13,15,16,13,18,16,18,16,5,6,6,12,D (C),Wide Centre-Back,Defend,,,,,,
643,,,Rolando Mandragora,"DM, M (C)",Fiorentina,,183 cm,75 kg,0.0,28,8400000.0,12,11,13,11,14,14,13,13,15,14,13.0,13.0,7.0,12.0,12.0,13.0,14.0,13.0,13.0,14.0,13,14,2,3,1,3,2,1,1,2,2,3,3,14,14,13,12,14,14,11,15,14,13,8,11,14,"DM, M (C)",Central Midfielder,Defend,,,,,,
644,,0.0,Filippo ManÃ©,D (RC),Dortmund,,188 cm,83 kg,0.0,20,2500000.0,8,10,3,6,11,10,6,8,12,11,12.0,10.0,13.0,13.0,12.0,14.0,12.0,12.0,12.0,12.0,11,12,3,1,1,3,4,1,1,2,2,1,2,13,12,11,10,9,16,12,11,12,2,8,6,11,D (C),Wide Centre-Back,Defend,,,,,,
645,,,David Mantle,D (C),Coventry,,183 cm,66 kg,0.0,16,20000.0,1,2,1,1,5,5,3,3,5,3,12.0,6.0,11.0,9.0,5.0,10.0,13.0,5.0,3.0,7.0,10,4,3,2,2,3,2,2,3,2,1,1,3,15,6,5,3,13,16,7,4,5,3,1,1,1,D (C),Central Defender,Stopper,,,,,,
646,,,Wanya MarÃ§al,M/AM (RLC),Leicester,,181 cm,73 kg,0.0,22,3100000.0,11,12,11,10,12,11,11,10,12,11,13.0,9.0,7.0,12.0,6.0,14.0,6.0,13.0,9.0,7.0,10,12,2,2,2,3,2,1,3,1,2,3,3,15,11,10,10,10,10,10,11,13,11,9,7,12,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
647,,,MarcÃ£o,D (C),Sevilla,,185 cm,80 kg,0.0,29,11000000.0,8,10,8,7,13,10,7,8,13,12,13.5,14.0,14.0,12.5,15.0,11.5,14.0,13.5,15.0,16.0,12,15,1,2,2,2,2,2,2,3,2,3,2,17,16,15,15,14,17,15,16,15,8,8,13,13,D (C),Ball Playing Defender,Stopper,,,,,,
648,,,Solly March,WB/M/AM (RL),Brighton,,181 cm,73 kg,0.0,30,18500000.0,14,14,12,9,13,13,13,12,12,11,11.5,11.0,7.0,9.0,7.0,12.5,12.0,14.5,8.0,11.0,12,12,1,1,3,1,2,3,2,3,1,2,1,9,11,12,13,14,14,8,15,15,12,3,9,13,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
649,,,Simone Mardero,ST (C),Udinese,,174 cm,63 kg,0.0,18,12000.0,4,11,3,12,8,12,4,10,1,4,12.0,8.0,12.0,4.0,1.0,12.0,2.0,9.0,2.0,1.0,12,4,2,2,3,1,1,1,2,1,2,1,2,7,5,9,1,2,3,8,3,4,2,1,8,6,ST (C),Poacher,Attack,,,,,,
650,,0.0,Marius Marin,"DM, M (C)",Pisa,,180 cm,69 kg,0.0,26,3100000.0,10,11,10,9,12,9,11,13,12,10,12.0,13.0,10.0,10.0,10.0,13.0,14.0,13.0,11.0,13.0,13,11,2,1,3,2,2,3,2,3,3,3,3,15,13,12,13,12,16,11,14,16,10,6,9,12,"DM, M (C)",Ball Winning Midfielder,Defend,,,,,,
651,,,Pablo MarÃ­n,"DM, M (C)",Real Sociedad,,182 cm,75 kg,0.0,22,2800000.0,9,4,9,10,11,5,10,11,13,10,13.0,10.0,9.0,9.5,12.0,15.5,10.0,8.0,7.5,14.0,13,10,3,2,1,2,3,3,2,2,3,4,3,11,10,5,8,14,13,2,10,13,9,4,7,10,M (C),Box To Box Midfielder,Support,,,,,,
652,,0.0,Unai Marrero,GK,Real Sociedad,,191 cm,84 kg,0.0,23,2100000.0,3,1,6,1,10,4,2,2,10,8,10.5,10.0,5.0,16.0,1.0,13.0,14.0,5.5,12.5,2.0,15,14,13,15,10,6,15,11,10,14,8,14,9,8,12,10,7,11,12,7,10,11,5,1,3,9,GK,Goalkeeper,Defend,,,,,,
653,,,Alfie Marriott,GK,Watford,,187 cm,84 kg,0.0,21,45000.0,2,2,6,2,5,2,3,1,6,5,11.0,7.0,1.0,12.0,3.0,13.0,10.0,1.0,5.0,3.0,5,6,7,8,7,5,13,6,9,9,8,5,9,5,9,6,7,12,5,9,6,5,4,3,3,4,GK,Goalkeeper,Defend,,,,,,
654,,0.0,Monty Marriott,GK,Oxford United,,188 cm,75 kg,0.0,19,18000.0,1,2,4,2,1,3,2,1,4,2,9.0,6.0,1.0,7.0,3.0,8.0,6.0,1.0,2.0,2.0,6,3,8,2,4,5,11,9,4,11,7,7,5,6,14,1,7,9,14,1,3,2,3,3,2,1,GK,Goalkeeper,Defend,,,,,,
655,,,Louie Marsh,"AM (C), ST (C)",Sheffield United,,176 cm,65 kg,0.0,21,250000.0,3,14,8,12,11,13,6,11,11,10,13.0,12.0,10.0,8.0,8.0,11.0,10.0,8.0,5.0,6.0,13,6,2,1,1,4,3,1,2,1,2,2,4,15,8,12,12,14,3,6,8,12,7,2,4,12,ST (C),Advanced Forward,Attack,,,,,,
656,,,Zach Marsh,"M (R), AM (RL), ST (C)",Crystal Palace,,176 cm,62 kg,0.0,19,250000.0,8,8,6,10,7,7,4,8,8,5,12.0,10.0,13.0,9.0,4.0,11.0,6.0,7.0,4.0,7.0,8,8,2,1,3,2,3,1,1,2,3,2,1,7,5,8,7,14,11,10,12,12,5,7,5,7,ST (C),Poacher,Attack,,,,,,
657,,,Jay Marshall,D (C),Coventry,,186 cm,73 kg,0.0,16,650000.0,2,1,1,1,6,5,1,1,6,4,13.0,4.0,13.0,7.0,7.0,10.0,13.0,6.0,6.0,10.0,11,6,3,1,2,3,3,1,4,3,3,1,1,13,8,6,3,13,7,1,5,6,3,2,3,1,D (C),Central Defender,Stopper,,,,,,
658,,0.0,Eric Martel,"D (C), DM, M (C)",FC KÃ¶ln,,188 cm,81 kg,0.0,23,5200000.0,8,11,6,7,12,8,10,10,12,11,11.5,13.0,14.0,13.5,13.0,10.5,14.0,17.5,13.0,15.0,11,13,3,1,3,2,2,2,1,2,2,3,3,16,16,12,13,12,17,13,16,16,4,12,8,12,"DM, M (C)",Ball Winning Midfielder,Defend,,,,,,
659,,0.0,Ezequiel MartÃ­n,AM (L),Real Betis,,181 cm,69 kg,0.0,18,75000.0,12,11,6,8,9,9,8,8,5,4,9.0,8.0,3.0,8.0,3.0,14.5,4.0,,7.5,5.0,14,8,2,3,2,1,3,3,1,3,2,1,2,10,3,6,5,6,13,10,8,12,8,6,6,8,"M/AM (RL), ST (RL)",Winger,Support,,,,,,
660,,0.0,Mario MartÃ­n,"DM, M (C)",Getafe,,178 cm,74 kg,0.0,21,1100000.0,6,10,9,6,13,6,13,11,15,14,16.0,13.0,8.0,5.0,12.0,13.0,13.0,12.5,10.5,11.0,12,11,1,2,2,1,2,2,3,3,2,1,2,13,11,12,14,13,16,14,12,14,6,1,5,14,"DM, M (C)",Deep Lying Playmaker,Support,,,,,,
661,,0.0,Gabriel Martinelli,"AM (RL), ST (C)",Arsenal,,180 cm,72 kg,0.0,24,321000000.0,12,15,10,14,15,15,8,16,12,13,17.0,13.0,13.0,11.0,5.0,16.0,7.0,16.0,11.0,5.0,16,14,3,2,3,1,2,3,2,1,1,3,3,14,14,13,12,13,17,6,16,17,14,3,11,16,AM (L),Inside Forward,Support,0.0,0.0,,,,
662,,0.0,Emiliano MartÃ­nez,GK,Aston Villa,,193 cm,85 kg,0.0,32,0.0,3,3,8,2,11,8,2,11,12,7,9.5,15.0,5.0,15.0,3.0,11.0,13.0,12.0,12.0,1.0,16,13,16,14,12,12,16,14,17,18,15,7,11,7,15,13,14,14,15,13,14,13,4,1,3,11,GK,Sweeper Keeper,Support,0.0,0.0,,,,
663,,,Adam MaruÅ¡iÄ,"D (RL), WB (R)",Lazio,,185 cm,85 kg,0.0,32,4800000.0,12,10,4,11,12,13,13,14,12,11,14.0,12.0,8.0,13.0,15.0,15.0,15.0,15.0,15.0,12.0,12,14,3,3,3,1,1,3,1,2,2,1,2,14,16,12,11,12,15,11,16,15,4,4,11,12,D/WB (RL),Wing-Back,Defend,0.0,0.0,,,,
664,,,Vernon Masara,ST (C),Burnley,,167 cm,60 kg,0.0,19,120000.0,5,11,5,13,12,13,6,10,5,6,8.5,11.0,13.0,6.5,3.0,11.0,6.0,,2.5,1.0,12,6,2,3,3,3,1,2,3,1,3,2,3,7,7,7,6,9,6,13,5,6,5,1,8,13,ST (C),Poacher,Attack,0.0,0.0,,,,
665,,,Joshua Maskall,M/AM (R),Stoke,,167 cm,55 kg,0.0,18,50000.0,12,8,6,8,13,7,6,11,9,7,8.0,5.0,6.0,6.0,6.0,6.0,5.0,8.0,2.0,5.0,10,9,3,3,4,1,3,1,1,3,3,2,1,12,7,8,7,6,7,6,7,10,9,6,4,9,"M/AM (RL), ST (RL)",Winger,Support,0.0,0.0,,,,
666,,,Erhan MaÅ¡oviÄ,"D (C), DM, M (C)",Bochum,,189 cm,82 kg,0.0,26,4800000.0,7,8,5,7,11,7,7,9,12,11,12.0,13.0,14.0,13.0,13.0,14.0,14.0,13.0,13.0,15.0,11,13,3,2,2,3,1,1,1,3,1,2,4,16,16,12,13,13,15,10,16,14,3,8,8,11,"DM, M (C)",Ball Winning Midfielder,Defend,0.0,0.0,,,,
667,,,Zavier Massiah-Edwards,ST (C),Watford,,161 cm,54 kg,0.0,18,70000.0,4,13,2,13,13,11,6,13,6,6,13.0,9.0,12.0,1.0,5.0,12.0,5.0,3.0,4.0,1.0,8,6,2,3,1,2,3,1,2,3,3,2,1,5,7,11,5,7,12,10,5,6,4,1,9,9,ST (C),Poacher,Attack,0.0,0.0,,,,
668,,0.0,Jean-Philippe Mateta,ST (C),Crystal Palace,,192 cm,88 kg,0.0,28,27000000.0,9,14,9,15,14,14,12,14,11,11,16.5,13.0,15.0,17.0,9.0,14.5,12.0,11.0,17.0,9.0,14,14,2,3,3,3,2,1,1,2,3,1,3,12,13,13,11,13,12,8,14,15,8,5,13,14,ST (C),Complete Forward,Attack,0.0,0.0,,,,
669,,0.0,Jay Matete,"DM, M (C)",Sunderland,,173 cm,71 kg,0.0,24,425000.0,7,11,5,8,9,12,6,10,12,11,14.5,11.0,7.0,6.5,12.0,11.5,12.0,14.0,13.0,13.0,14,12,1,3,1,3,2,2,1,1,3,1,1,14,13,11,13,11,15,9,13,15,5,3,8,13,"DM, M (C)",Ball Winning Midfielder,Defend,0.0,0.0,,,,
670,,0.0,Remi Matthews,GK,Crystal Palace,,190 cm,78 kg,0.0,31,85000.0,2,3,2,1,8,1,3,5,5,9,8.0,10.0,6.0,15.0,1.0,10.0,12.0,12.0,15.0,3.0,12,11,14,11,11,10,11,13,12,11,12,13,11,7,12,12,9,11,9,9,12,9,3,2,3,10,GK,Goalkeeper,Defend,0.0,0.0,,,,
671,,,Jamie Mauge,"AM (C), ST (C)",Ipswich Town,,188 cm,72 kg,0.0,18,65000.0,5,7,1,7,8,7,7,7,7,4,9.0,6.0,6.0,13.0,3.0,12.0,6.0,5.0,5.0,1.0,11,14,2,2,2,1,1,1,1,3,3,1,1,15,13,7,5,12,4,9,5,5,4,4,5,7,ST (C),Target Forward,Support,0.0,0.0,,,,
672,,0.0,Mauro JÃºnior,"D (L), WB (RL), M (L), AM (LC)",PSV Eindhoven,,171 cm,62 kg,0.0,26,12500000.0,10,14,9,9,14,14,13,15,12,14,12.0,12.0,7.0,9.0,9.0,13.0,12.0,12.0,7.0,9.0,13,14,2,2,3,1,3,3,2,3,3,2,3,13,9,12,11,13,12,7,15,14,5,11,11,16,"M (C), AM (RLC), ST (RL)",Advanced Playmaker,Support,0.0,0.0,,,,
673,,,Noah MawÃ©nÃ©,"DM, M/AM (C)",Preston,,187 cm,80 kg,0.0,20,850000.0,5,9,7,10,14,15,10,9,11,9,12.0,8.0,7.0,13.0,7.0,7.0,10.0,9.0,8.0,9.0,10,8,1,2,1,2,3,2,3,2,3,2,3,12,5,9,9,14,14,2,8,12,7,1,3,11,AM (C),Central Midfielder,Support,0.0,0.0,,,,
674,,,Theo MawÃ©nÃ©,"D (C), WB (RL), M (C)",Brentford,,184 cm,70 kg,0.0,17,40000.0,9,6,3,3,10,5,1,4,9,8,7.0,6.0,8.0,14.0,5.0,,8.0,,3.0,11.0,10,7,2,3,1,3,1,1,1,2,4,2,2,13,7,8,7,10,3,1,7,9,5,6,2,8,"DM, M (C)",Central Defender,Defend,0.0,0.0,,,,
675,,0.0,Rashane Maxwell,D (L),Oxford United,,185 cm,73 kg,0.0,20,24000.0,8,1,1,2,6,5,1,4,5,3,13.0,5.0,5.0,7.0,11.0,10.0,5.0,8.0,3.0,7.0,10,5,1,3,3,2,4,1,2,1,1,3,1,9,7,5,4,10,3,10,5,5,3,1,2,3,D (RL),Full-Back,Defend,0.0,0.0,,,,
676,,,Ezra Mayers,D (LC),West Ham,,181 cm,72 kg,0.0,18,450000.0,11,3,4,2,9,5,7,4,7,5,14.5,7.0,9.0,4.0,14.0,,11.0,,10.5,14.0,9,8,1,2,2,3,2,1,2,3,2,2,1,11,9,4,10,14,7,11,7,8,7,4,4,6,D (RL),Central Defender,Defend,0.0,0.0,,,,
677,,,Ashley Maynard-Brewer,GK,Charlton,,188 cm,76 kg,0.0,26,130000.0,1,3,6,3,2,7,3,3,10,10,10.0,10.0,2.0,14.0,1.0,10.0,12.0,11.0,12.0,2.0,12,11,12,10,10,11,12,9,12,13,10,9,11,12,13,10,11,10,7,9,11,10,5,3,2,7,GK,Goalkeeper,Defend,0.0,0.0,,,,
